Cluster,Iteration,SR Mode
"(558, 559)",k = 37,0.665
"(526, 531)",k = 94,0.663
"(450, 533)",k = 92,0.661
"(464, 465)",k = 78,0.623
"(549, 550)",k = 70,0.608
"(553, 554)",k = 69,0.596
"(552, 553)",k = 25,0.589
"(555, 556)",k = 69,0.585
"(533, 536)",k = 95,0.545
"(506, 509)",k = 50,0.542
"(453, 536)",k = 91,0.532
"(547, 548)",k = 25,0.516
"(527, 537)",k = 80,0.507
"(530, 532)",k = 62,0.506
"(546, 547)",k = 85,0.473
"(529, 540)",k = 90,0.468
"(446, 469)",k = 91,0.464
"(461, 462)",k = 47,0.442
"(557, 558, 559)",k = 4,0.417
"(463, 464, 465)",k = 68,0.41
"(549, 550, 551)",k = 25,0.405
"(450, 452, 533)",k = 88,0.391
"(554, 555, 556)",k = 11,0.388
"(503, 505)",k = 45,0.375
"(547, 548, 549)",k = 11,0.368
"(448, 478)",k = 61,0.365
"(488, 490)",k = 46,0.363
"(492, 493)",k = 80,0.361
"(544, 545)",k = 85,0.361
"(506, 509, 510)",k = 49,0.355
"(507, 508)",k = 33,0.348
"(454, 471)",k = 38,0.343
"(522, 527)",k = 83,0.338
"(484, 485)",k = 60,0.328
"(449, 476)",k = 72,0.32
"(482, 504)",k = 83,0.307
"(550, 551, 552, 553)",k = 11,0.296
"(529, 540, 543)",k = 79,0.289
"(553, 554, 555, 556)",k = 6,0.285
"(450, 452, 455, 533)",k = 86,0.283
"(497, 499)",k = 29,0.283
"(493, 527, 537)",k = 44,0.278
"(544, 545, 546)",k = 6,0.266
"(520, 530, 532)",k = 54,0.264
"(528, 534)",k = 94,0.264
"(523, 525)",k = 27,0.257
"(501, 502)",k = 55,0.254
"(446, 453, 469, 536)",k = 80,0.244
"(474, 538)",k = 79,0.243
"(472, 539)",k = 32,0.242
"(496, 500)",k = 22,0.236
"(499, 506, 509, 510)",k = 45,0.234
"(448, 472, 539)",k = 31,0.232
"(514, 524)",k = 23,0.23
"(474, 482, 538)",k = 67,0.223
"(488, 489, 490)",k = 39,0.223
"(450, 452, 455, 466, 533)",k = 84,0.219
"(482, 504, 522)",k = 79,0.206
"(499, 505, 506, 509, 510)",k = 44,0.206
"(544, 545, 546, 547)",k = 5,0.202
"(484, 485, 486)",k = 34,0.196
"(470, 476, 477)",k = 58,0.196
"(517, 520, 530, 532)",k = 44,0.196
"(522, 529, 540, 543)",k = 73,0.19
"(547, 548, 549, 550, 551, 552)",k = 6,0.187
"(450, 452, 455, 466, 473, 533)",k = 75,0.184
"(470, 476, 477, 481)",k = 57,0.184
"(445, 451)",k = 32,0.181
"(446, 453, 469, 492, 536)",k = 79,0.181
"(505, 506, 507, 508, 509, 510)",k = 31,0.172
"(474, 482, 538, 541)",k = 65,0.171
"(450, 452, 455, 466, 473, 480, 533)",k = 72,0.164
"(487, 488, 489, 490)",k = 34,0.163
"(526, 528, 531, 534)",k = 4,0.161
"(493, 521, 527, 537)",k = 43,0.158
"(511, 522, 529, 540, 543)",k = 71,0.153
"(470, 476, 477, 481, 494)",k = 48,0.146
"(446, 453, 469, 492, 504, 536)",k = 64,0.14
"(444, 445)",k = 7,0.136
"(505, 506, 507, 508, 509, 510, 539)",k = 29,0.134
"(493, 521, 527, 535, 537)",k = 32,0.132
"(493, 521, 527, 533, 535, 537)",k = 27,0.131
"(496, 497, 499, 500)",k = 17,0.129
"(449, 450, 452, 455, 466, 473, 480, 533)",k = 68,0.129
"(447, 474, 482, 538, 541)",k = 52,0.126
"(449, 456, 458, 464, 465)",k = 10,0.124
"(517, 520, 529, 530, 532, 540, 543)",k = 42,0.122
"(548, 549, 550, 551, 552, 553, 554, 555, 556)",k = 5,0.12
"(468, 470, 476, 477, 481, 494)",k = 47,0.118
"(446, 453, 469, 492, 498, 504, 536)",k = 61,0.118
"(511, 513, 522, 529, 540, 543)",k = 56,0.118
"(461, 468, 470, 476, 477, 481, 494)",k = 45,0.114
"(445, 449, 451)",k = 20,0.113
"(496, 497, 499, 500, 506)",k = 15,0.113
"(476, 477)",k = 66,0.108
"(454, 457, 471, 505, 506, 508, 509, 510, 524)",k = 18,0.106
"(485, 486, 487, 488, 489, 490)",k = 15,0.104
"(493, 521, 525, 527, 533, 535, 537)",k = 22,0.104
"(517, 519, 520, 529, 530, 532, 540, 543)",k = 41,0.102
"(526, 528, 531, 534, 538)",k = 3,0.102
"(446, 453, 469, 478, 492, 498, 504, 536)",k = 55,0.1
"(461, 468, 470, 476, 477, 481, 494, 503)",k = 41,0.098
"(511, 513, 522, 529, 539, 540, 543)",k = 53,0.098
"(447, 467, 474, 482, 538, 541)",k = 30,0.096
"(497, 499, 505, 506, 507, 508, 509, 510, 539)",k = 23,0.095
"(499, 505, 506, 509, 510, 511, 513, 522, 539)",k = 33,0.09
"(449, 476, 521, 557, 558, 559)",k = 3,0.087
"(449, 450, 452, 455, 463, 464, 465, 466, 473, 480, 533)",k = 61,0.087
"(493, 521, 525, 527, 533, 535, 537, 539)",k = 20,0.086
"(452, 459, 476)",k = 9,0.085
"(485, 486, 487, 488, 489, 490, 491)",k = 13,0.085
"(447, 467, 474, 482, 483, 538, 541)",k = 22,0.082
"(448, 449, 450, 452, 455, 463, 464, 465, 466, 473, 480, 533)",k = 40,0.081
"(497, 499, 505, 506, 507, 508, 509, 510, 514, 539)",k = 22,0.08
"(545, 546, 547, 548, 549, 550, 551, 552, 553, 554, 555, 556)",k = 4,0.08
"(511, 513, 521, 522, 529, 539, 540, 543)",k = 44,0.078
"(447, 452, 459, 476)",k = 8,0.077
"(493, 521, 525, 527, 533, 535, 537, 539, 540)",k = 17,0.077
"(446, 453, 469, 478, 492, 498, 501, 502, 504, 536)",k = 51,0.076
"(448, 449, 450, 452, 455, 463, 464, 465, 466, 473, 480, 533, 542)",k = 35,0.073
"(447, 467, 474, 482, 483, 514, 538, 541)",k = 17,0.069
"(448, 449, 450, 452, 455, 460, 463, 464, 465, 466, 473, 480, 533, 542)",k = 32,0.069
"(446, 453, 469, 478, 491, 492, 498, 501, 502, 504, 536)",k = 47,0.066
"(446, 453, 462, 469, 478, 491, 492, 498, 501, 502, 504, 536)",k = 34,0.061
"(493, 517, 519, 521, 525, 527, 533, 535, 537, 539, 540)",k = 15,0.06
"(446, 453, 462, 469, 478, 484, 491, 492, 498, 501, 502, 504, 536)",k = 33,0.055
"(461, 468, 470, 476, 477, 481, 494, 503, 517, 519, 520, 529, 530, 532, 540, 543)",k = 38,0.053
"(476, 479)",k = 16,0.052
"(446, 453, 462, 469, 478, 484, 491, 492, 498, 501, 502, 504, 522, 536)",k = 32,0.05
"(454, 496, 497, 499, 500, 503, 504, 505, 506, 507, 508, 509, 510, 511, 515, 543)",k = 14,0.048
"(449, 476, 521, 526, 531, 557, 558, 559)",k = 2,0.048
"(454, 461, 468, 470, 471, 476, 477, 481, 494, 503, 517, 519, 520, 529, 530, 532, 540, 543)",k = 36,0.047
"(454, 461, 468, 470, 471, 476, 477, 481, 494, 503, 517, 518, 519, 520, 529, 530, 532, 540, 543)",k = 33,0.046
"(448, 449, 450, 453, 456, 458, 463, 464, 465, 472, 478, 502, 523, 525, 535, 538, 542)",k = 9,0.044
"(447, 467, 471, 474, 475, 482, 483, 494, 513, 514, 520, 538, 541)",k = 16,0.044
"(445, 449, 451, 468, 470, 476, 477, 481, 494, 503, 507, 513, 517, 519, 520, 530, 532, 543)",k = 19,0.04
"(454, 461, 468, 470, 471, 476, 477, 481, 494, 503, 511, 513, 517, 518, 519, 520, 529, 530, 532, 540, 543)",k = 32,0.04
"(445, 449, 451, 468, 470, 475, 476, 477, 481, 494, 503, 507, 513, 517, 519, 520, 530, 532, 543)",k = 18,0.039
"(454, 455, 461, 468, 470, 471, 476, 477, 481, 494, 503, 511, 513, 517, 518, 519, 520, 529, 530, 532, 540, 543)",k = 26,0.039
"(447, 467, 471, 474, 475, 476, 482, 483, 494, 513, 514, 520, 538, 541)",k = 15,0.038
"(454, 455, 461, 468, 470, 471, 476, 477, 481, 494, 503, 511, 512, 513, 517, 518, 519, 520, 529, 530, 532, 540, 543)",k = 24,0.036
"(454, 455, 461, 468, 470, 471, 476, 477, 481, 494, 503, 511, 512, 513, 516, 517, 518, 519, 520, 529, 530, 532, 540, 543)",k = 23,0.035
"(454, 467, 483, 496, 497, 499, 500, 503, 504, 505, 506, 507, 508, 509, 510, 511, 513, 514, 515, 543)",k = 13,0.035
"(454, 455, 461, 468, 470, 471, 476, 477, 481, 494, 503, 511, 512, 513, 516, 517, 518, 519, 520, 524, 529, 530, 532, 540, 543)",k = 22,0.034
"(446, 450, 452, 453, 460, 462, 463, 464, 465, 466, 469, 473, 478, 480, 484, 491, 492, 498, 501, 502, 504, 522, 536, 542)",k = 31,0.034
"(454, 467, 483, 490, 496, 497, 499, 500, 503, 504, 505, 506, 507, 508, 509, 510, 511, 513, 514, 515, 543)",k = 12,0.033
"(446, 448, 450, 452, 453, 460, 462, 463, 464, 465, 466, 469, 472, 473, 478, 480, 484, 491, 492, 498, 501, 502, 504, 522, 536, 542)",k = 28,0.032
"(454, 467, 483, 490, 495, 496, 497, 499, 500, 503, 504, 505, 506, 507, 508, 509, 510, 511, 513, 514, 515, 543)",k = 10,0.031
"(446, 448, 450, 452, 453, 458, 460, 462, 463, 464, 465, 466, 469, 472, 473, 478, 480, 484, 491, 492, 498, 501, 502, 504, 522, 536, 542)",k = 27,0.031
"(446, 448, 450, 452, 453, 458, 460, 462, 463, 464, 465, 466, 469, 472, 473, 478, 480, 484, 491, 492, 498, 501, 502, 504, 522, 523, 536, 542)",k = 20,0.03
"(445, 449, 451, 454, 457, 468, 470, 471, 475, 476, 477, 481, 494, 503, 505, 506, 507, 508, 509, 510, 513, 517, 519, 520, 524, 530, 532, 543)",k = 17,0.028
"(450, 452, 455, 460, 461, 463, 469, 477, 479, 480, 492, 493, 502, 512, 517, 518, 519, 521, 522, 524, 525, 527, 529, 530, 532, 533, 535, 536, 537, 539, 540, 542)",k = 14,0.027
"(454, 455, 461, 468, 470, 471, 476, 477, 481, 494, 503, 505, 506, 507, 508, 509, 510, 511, 512, 513, 516, 517, 518, 519, 520, 524, 529, 530, 532, 540, 543)",k = 21,0.027
"(454, 455, 461, 468, 470, 471, 476, 477, 481, 494, 503, 505, 506, 507, 508, 509, 510, 511, 512, 513, 515, 516, 517, 518, 519, 520, 524, 529, 530, 532, 540, 543)",k = 20,0.026
"(446, 448, 450, 452, 453, 455, 458, 460, 461, 462, 463, 464, 465, 466, 469, 472, 473, 478, 480, 484, 491, 492, 498, 501, 502, 504, 511, 512, 515, 516, 518, 522, 523, 529, 536, 542)",k = 17,0.023
"(446, 447, 448, 451, 453, 457, 462, 466, 467, 468, 470, 471, 472, 473, 474, 475, 476, 478, 481, 482, 483, 484, 494, 498, 501, 513, 514, 516, 520, 523, 538, 541)",k = 14,0.022
"(445, 446, 448, 449, 450, 451, 452, 453, 454, 455, 457, 458, 460, 461, 462, 463, 464, 465, 466, 468, 469, 470, 472, 473, 477, 478, 480, 481, 484, 491, 492, 498, 501, 502, 503, 504, 505, 507, 508, 509, 510, 511, 512, 515, 516, 518, 522, 523, 524, 529, 530, 532, 536, 542, 543)",k = 16,0.015
"(445, 446, 448, 449, 450, 451, 452, 453, 454, 455, 457, 458, 460, 461, 462, 463, 464, 465, 466, 468, 469, 470, 472, 473, 477, 478, 479, 480, 481, 484, 491, 492, 498, 501, 502, 503, 504, 505, 507, 508, 509, 510, 511, 512, 515, 516, 518, 522, 523, 524, 529, 530, 532, 536, 542, 543)",k = 15,0.015
"(446, 447, 448, 450, 451, 452, 453, 455, 457, 460, 461, 462, 463, 466, 468, 469, 470, 471, 472, 473, 474, 475, 476, 477, 478, 479, 480, 481, 482, 484, 492, 493, 494, 498, 501, 502, 512, 516, 517, 518, 519, 520, 521, 522, 523, 524, 525, 527, 529, 530, 532, 533, 535, 536, 537, 538, 539, 540, 541, 542)",k = 13,0.014
"(446, 447, 448, 450, 451, 452, 453, 455, 457, 460, 461, 462, 463, 466, 468, 469, 470, 471, 472, 473, 474, 475, 476, 477, 478, 479, 480, 481, 482, 484, 485, 486, 487, 488, 489, 491, 492, 493, 494, 498, 501, 502, 512, 516, 517, 518, 519, 520, 521, 522, 523, 524, 525, 527, 529, 530, 532, 533, 535, 536, 537, 538, 539, 540, 541, 542)",k = 10,0.012
"(446, 447, 451, 454, 455, 457, 460, 461, 462, 466, 467, 468, 469, 470, 471, 473, 474, 475, 477, 479, 480, 481, 482, 483, 484, 485, 486, 487, 488, 489, 490, 491, 492, 493, 494, 495, 496, 497, 498, 499, 500, 501, 503, 504, 505, 506, 507, 508, 509, 510, 511, 512, 513, 514, 515, 516, 517, 518, 519, 520, 521, 522, 524, 527, 529, 530, 532, 533, 536, 537, 539, 540, 541, 543)",k = 9,0.01
"(446, 448, 449, 450, 451, 453, 454, 455, 456, 457, 458, 460, 461, 462, 463, 464, 465, 466, 467, 468, 469, 470, 471, 472, 473, 474, 475, 477, 478, 479, 480, 481, 482, 483, 484, 485, 486, 487, 488, 489, 490, 491, 492, 493, 494, 495, 496, 497, 498, 499, 500, 501, 502, 503, 504, 505, 506, 507, 508, 509, 510, 511, 512, 513, 514, 515, 516, 517, 518, 519, 520, 521, 522, 523, 524, 525, 527, 529, 530, 532, 533, 535, 536, 537, 538, 539, 540, 541, 542, 543)",k = 8,0.008
"(446, 447, 448, 449, 450, 451, 452, 453, 454, 455, 456, 457, 458, 459, 460, 461, 462, 463, 464, 465, 466, 467, 468, 469, 470, 471, 472, 473, 474, 475, 476, 477, 478, 479, 480, 481, 482, 483, 484, 485, 486, 487, 488, 489, 490, 491, 492, 493, 494, 495, 496, 497, 498, 499, 500, 501, 502, 503, 504, 505, 506, 507, 508, 509, 510, 511, 512, 513, 514, 515, 516, 517, 518, 519, 520, 521, 522, 523, 524, 525, 527, 529, 530, 532, 533, 535, 536, 537, 538, 539, 540, 541, 542, 543)",k = 7,0.008
"(444, 445, 446, 447, 448, 449, 450, 451, 452, 453, 454, 455, 456, 457, 458, 459, 460, 461, 462, 463, 464, 465, 466, 467, 468, 469, 470, 471, 472, 473, 474, 475, 476, 477, 478, 479, 480, 481, 482, 483, 484, 485, 486, 487, 488, 489, 490, 491, 492, 493, 494, 495, 496, 497, 498, 499, 500, 501, 502, 503, 504, 505, 506, 507, 508, 509, 510, 511, 512, 513, 514, 515, 516, 517, 518, 519, 520, 521, 522, 523, 524, 525, 527, 529, 530, 532, 533, 535, 536, 537, 538, 539, 540, 541, 542, 543)",k = 5,0.007
"(444, 445, 446, 447, 448, 449, 450, 451, 452, 453, 454, 455, 456, 457, 458, 459, 460, 461, 462, 463, 464, 465, 466, 467, 468, 469, 470, 471, 472, 473, 474, 475, 476, 477, 478, 479, 480, 481, 482, 483, 484, 485, 486, 487, 488, 489, 490, 491, 492, 493, 494, 495, 496, 497, 498, 499, 500, 501, 502, 503, 504, 505, 506, 507, 508, 509, 510, 511, 512, 513, 514, 515, 516, 517, 518, 519, 520, 521, 522, 523, 524, 525, 527, 529, 530, 532, 533, 535, 536, 537, 538, 539, 540, 541, 542, 543, 544)",k = 4,0.007
"(444, 445, 446, 447, 448, 450, 451, 452, 453, 454, 455, 456, 457, 458, 459, 460, 461, 462, 463, 464, 465, 466, 467, 468, 469, 470, 471, 472, 473, 474, 475, 477, 478, 479, 480, 481, 482, 483, 484, 485, 486, 487, 488, 489, 490, 491, 492, 493, 494, 495, 496, 497, 498, 499, 500, 501, 502, 503, 504, 505, 506, 507, 508, 509, 510, 511, 512, 513, 514, 515, 516, 517, 518, 519, 520, 522, 523, 524, 525, 527, 529, 530, 532, 533, 535, 536, 537, 539, 540, 541, 542, 543, 544, 545, 546, 547, 548, 549, 550, 551, 552, 553, 554, 555, 556)",k = 3,0.006
"(444, 445, 446, 447, 448, 450, 451, 452, 453, 454, 455, 456, 457, 458, 459, 460, 461, 462, 463, 464, 465, 466, 467, 468, 469, 470, 471, 472, 473, 474, 475, 477, 478, 479, 480, 481, 482, 483, 484, 485, 486, 487, 488, 489, 490, 491, 492, 493, 494, 495, 496, 497, 498, 499, 500, 501, 502, 503, 504, 505, 506, 507, 508, 509, 510, 511, 512, 513, 514, 515, 516, 517, 518, 519, 520, 522, 523, 524, 525, 527, 528, 529, 530, 532, 533, 534, 535, 536, 537, 538, 539, 540, 541, 542, 543, 544, 545, 546, 547, 548, 549, 550, 551, 552, 553, 554, 555, 556)",k = 2,0.006
